Club,MP,W,D,L,GF,GA,GD,Pts
Everton,10,7,2,1,30,12,18,23
AFC Bournemouth,10,6,4,0,25,15,10,22
Crystal Palace,10,5,3,2,25,17,8,18
Sunderland,10,6,0,4,23,18,5,18
Leicester City,10,5,2,3,22,19,3,17
Chelsea,10,5,2,3,23,17,6,17
Manchester City,10,5,1,4,19,16,3,16
Burnley,10,4,3,3,24,18,6,15
Liverpool,10,3,5,2,20,17,3,14
Middlesbrough,10,4,2,4,19,19,0,14
Manchester United,10,4,2,4,18,15,3,14
Stoke City,10,3,4,3,19,22,-3,13
Hull City,10,4,1,5,22,22,0,13
West Ham United,10,3,3,4,21,17,4,12
Watford,10,4,0,6,20,27,-7,12
Tottenham Hotspur,10,3,1,6,12,22,-10,10
West Bromwich Albion,10,3,1,6,21,28,-7,10
Arsenal,10,3,0,7,16,23,-7,9
Swansea City,10,2,2,6,14,25,-11,8
Southampton,10,1,3,6,8,21,-13,6
